time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1609059043.07638884,0.04903978,0.00378368,0.00000295,19162.00000000,0.05024941,0.000000,0.000000
1609059043.18141508,0.04902642,0.00372872,0.00000266,19194.00000000,0.04529760,0.000000,0.000000
1609059043.28246093,0.04904883,0.00444469,0.00000330,19234.00000000,0.05532602,0.000000,0.000000
1609059043.38593006,0.04903525,0.00380596,0.00000280,19250.00000000,0.04521879,0.000000,0.000000
1609059043.48854804,0.04904912,0.00388647,0.00000308,19251.00000000,0.05295861,0.000000,0.000000
1609059043.59188604,0.04903748,0.00385864,0.00000274,19283.00000000,0.04574394,0.000000,0.000000
1609059043.69520020,0.04903377,0.00369764,0.00000277,19268.00000000,0.04798211,0.000000,0.000000
1609059043.76673460,0.04902336,0.00385598,0.00000261,19246.00000000,0.04605403,0.000000,0.000000
1609059043.86702847,0.04903332,0.00482822,0.00000295,19284.00000000,0.05188403,0.000000,0.000000
1609059043.97136426,0.04906646,0.00397207,0.00000348,19309.00000000,0.05857792,0.000000,0.000000
1609059044.07321405,0.04906226,0.00382190,0.00000275,19336.00000000,0.04785183,0.000000,0.000000
1609059044.17663050,0.04907417,0.00373041,0.00000307,19330.00000000,0.05251530,0.000000,0.000000
1609059044.28115082,0.04907188,0.00398917,0.00000282,19327.00000000,0.04840927,0.000000,0.000000
1609059044.38300800,0.04906126,0.00395164,0.00000269,19326.00000000,0.04596972,0.000000,0.000000
1609059044.48563313,0.04904481,0.00366942,0.00000277,19347.00000000,0.04424015,0.000000,0.000000
1609059044.58859611,0.04905609,0.00397875,0.00000311,19366.00000000,0.05236277,0.000000,0.000000
1609059044.69161248,0.04906030,0.00433998,0.00000290,19397.00000000,0.05029866,0.000000,0.000000
1609059044.79483533,0.04907223,0.00389946,0.00000321,19455.00000000,0.05259155,0.000000,0.000000
1609059044.86673927,0.04906325,0.00418739,0.00000263,19476.00000000,0.04640507,0.000000,0.000000
1609059044.96693730,0.04907164,0.00425337,0.00000295,19510.00000000,0.05156156,0.000000,0.000000
1609059045.07052016,0.04908971,0.00392383,0.00000316,19528.00000000,0.05447702,0.000000,0.000000
1609059045.17359352,0.04907473,0.00392568,0.00000268,19518.00000000,0.04459471,0.000000,0.000000
1609059045.27682734,0.04908784,0.00397811,0.00000308,19552.00000000,0.05302150,0.000000,0.000000
1609059045.37986255,0.04909283,0.00393691,0.00000294,19558.00000000,0.05059432,0.000000,0.000000
1609059045.48270297,0.04907545,0.00379835,0.00000268,19535.00000000,0.04382481,0.000000,0.000000
1609059045.58556795,0.04908028,0.00399198,0.00000314,19534.00000000,0.05054385,0.000000,0.000000
1609059045.68887472,0.04911037,0.00397551,0.00000360,19538.00000000,0.05825787,0.000000,0.000000
1609059045.79205394,0.04911010,0.00376240,0.00000286,19559.00000000,0.04902840,0.000000,0.000000
1609059045.89644551,0.04910726,0.00391037,0.00000277,19525.00000000,0.04823759,0.000000,0.000000
1609059045.96848488,0.04910741,0.00400196,0.00000283,19529.00000000,0.04915594,0.000000,0.000000
1609059046.06943297,0.04911535,0.00399076,0.00000298,19564.00000000,0.05155974,0.000000,0.000000
1609059046.17144537,0.04917519,0.00380299,0.00000426,19571.00000000,0.06766416,0.000000,0.000000
1609059046.27449417,0.04916985,0.00383475,0.00000271,19614.00000000,0.04751454,0.000000,0.000000
1609059046.37593865,0.04917499,0.00383556,0.00000295,19649.00000000,0.05077341,0.000000,0.000000
1609059046.48039722,0.04920318,0.00387831,0.00000345,19686.00000000,0.05800033,0.000000,0.000000
1609059046.58446145,0.04919428,0.00399975,0.00000272,19707.00000000,0.04640734,0.000000,0.000000
1609059046.68688488,0.04917927,0.00399513,0.00000273,19733.00000000,0.04446551,0.000000,0.000000
1609059046.79002380,0.04918432,0.00385960,0.00000295,19761.00000000,0.05077562,0.000000,0.000000
1609059046.89249849,0.04918768,0.00378539,0.00000290,19794.00000000,0.05025092,0.000000,0.000000
1609059046.99512792,0.04918516,0.00383674,0.00000282,19824.00000000,0.04838612,0.000000,0.000000
1609059047.06700468,0.04917991,0.00397908,0.00000272,19864.00000000,0.04750982,0.000000,0.000000
1609059047.16785884,0.04920478,0.00423673,0.00000339,19898.00000000,0.05713936,0.000000,0.000000
1609059047.27101922,0.04921138,0.00399722,0.00000291,19934.00000000,0.05132273,0.000000,0.000000
1609059047.37405539,0.04921411,0.00412295,0.00000289,19964.00000000,0.05008980,0.000000,0.000000
1609059047.47723436,0.04921734,0.00393526,0.00000281,19931.00000000,0.05025870,0.000000,0.000000
1609059047.58058953,0.04924236,0.00399188,0.00000350,19967.00000000,0.05732431,0.000000,0.000000
1609059047.68360734,0.04923669,0.00404146,0.00000280,19990.00000000,0.04739704,0.000000,0.000000
1609059047.78637362,0.04925083,0.00383438,0.00000323,19975.00000000,0.05384654,0.000000,0.000000
1609059047.88961768,0.04925000,0.00390639,0.00000284,19999.00000000,0.04898172,0.000000,0.000000
1609059047.99257803,0.04924503,0.00418009,0.00000272,19996.00000000,0.04761739,0.000000,0.000000
1609059048.09618831,0.04924278,0.00388322,0.00000280,20014.00000000,0.04850502,0.000000,0.000000
1609059048.16732240,0.04923497,0.00391354,0.00000269,20036.00000000,0.04666799,0.000000,0.000000
1609059048.26779675,0.04923905,0.00416471,0.00000288,20057.00000000,0.05058440,0.000000,0.000000
1609059048.37061429,0.04924252,0.00474772,0.00000286,20061.00000000,0.05039077,0.000000,0.000000
1609059048.47393060,0.04926178,0.00402540,0.00000328,20071.00000000,0.05565664,0.000000,0.000000
1609059048.57719207,0.04925499,0.00394874,0.00000269,20107.00000000,0.04699332,0.000000,0.000000
1609059048.68034983,0.04925665,0.00365662,0.00000302,20136.00000000,0.04981166,0.000000,0.000000
1609059048.78339982,0.04925015,0.00370756,0.00000279,20150.00000000,0.04707303,0.000000,0.000000
1609059048.88630462,0.04923932,0.00378342,0.00000265,20181.00000000,0.04559966,0.000000,0.000000
1609059048.98926187,0.04925036,0.00379853,0.00000310,20213.00000000,0.05296918,0.000000,0.000000
1609059049.09259009,0.04928674,0.00518851,0.00000353,20245.00000000,0.06158611,0.000000,0.000000
1609059049.19613171,0.04928308,0.00412815,0.00000272,20267.00000000,0.04803968,0.000000,0.000000
1609059049.26757216,0.04928012,0.00398197,0.00000278,20268.00000000,0.04827328,0.000000,0.000000
1609059049.36783838,0.04928457,0.00454174,0.00000289,20263.00000000,0.05080517,0.000000,0.000000
1609059049.47091341,0.04928265,0.00389800,0.00000297,20199.00000000,0.04862281,0.000000,0.000000
1609059049.57414794,0.04928603,0.00438639,0.00000284,20204.00000000,0.05044833,0.000000,0.000000
1609059049.67743707,0.04928649,0.00379318,0.00000301,20218.00000000,0.04944262,0.000000,0.000000
1609059049.78019142,0.04930766,0.00391855,0.00000331,20179.00000000,0.05661260,0.000000,0.000000
1609059049.88392806,0.04929954,0.00388236,0.00000274,20186.00000000,0.04648974,0.000000,0.000000
1609059049.98697543,0.04928517,0.00393264,0.00000272,20222.00000000,0.04429849,0.000000,0.000000
1609059050.09042192,0.04931091,0.00419737,0.00000339,20252.00000000,0.05826992,0.000000,0.000000
1609059050.19318080,0.04929911,0.00395181,0.00000257,20284.00000000,0.04518032,0.000000,0.000000
1609059050.29614496,0.04929165,0.00364460,0.00000269,20104.00000000,0.04667896,0.000000,0.000000
1609059050.36800528,0.04927968,0.00382475,0.00000258,20138.00000000,0.04507991,0.000000,0.000000
1609059050.46840787,0.04929538,0.00380120,0.00000318,20164.00000000,0.05482057,0.000000,0.000000
1609059050.57143140,0.04929497,0.00400374,0.00000283,20195.00000000,0.04915127,0.000000,0.000000
1609059050.67450404,0.04929310,0.00391414,0.00000278,20219.00000000,0.04863135,0.000000,0.000000
1609059050.77788591,0.04930319,0.00404382,0.00000308,20210.00000000,0.05288265,0.000000,0.000000
1609059050.88128090,0.04932597,0.00443908,0.00000334,20234.00000000,0.05743678,0.000000,0.000000
1609059050.98354292,0.04931681,0.00388511,0.00000272,20266.00000000,0.04604726,0.000000,0.000000
1609059051.08670068,0.04932019,0.00413810,0.00000294,20290.00000000,0.05052874,0.000000,0.000000
1609059051.18965793,0.04935649,0.00392066,0.00000368,20330.00000000,0.06239107,0.000000,0.000000
1609059051.29200435,0.04935615,0.00388280,0.00000287,20359.00000000,0.04923099,0.000000,0.000000
1609059051.39483047,0.04935061,0.00375846,0.00000273,20381.00000000,0.04735211,0.000000,0.000000
1609059051.46867085,0.04934429,0.00382102,0.00000271,20397.00000000,0.04705641,0.000000,0.000000
1609059051.56961775,0.04936713,0.00434929,0.00000335,20420.00000000,0.05765718,0.000000,0.000000
1609059051.67053461,0.04935536,0.00413627,0.00000272,20442.00000000,0.04507181,0.000000,0.000000
1609059051.77358222,0.04936596,0.00400592,0.00000310,20456.00000000,0.05323659,0.000000,0.000000
1609059051.87663341,0.04935695,0.00388245,0.00000278,20477.00000000,0.04605648,0.000000,0.000000
1609059051.98039579,0.04935910,0.00408056,0.00000285,20498.00000000,0.05015021,0.000000,0.000000
1609059052.08317590,0.04935102,0.00408962,0.00000272,20527.00000000,0.04637562,0.000000,0.000000
1609059052.18655181,0.04934238,0.00412892,0.00000269,20558.00000000,0.04615569,0.000000,0.000000
1609059052.28930974,0.04935437,0.00382527,0.00000317,20572.00000000,0.05378877,0.000000,0.000000
1609059052.39229465,0.04935200,0.00377438,0.00000279,20583.00000000,0.04847467,0.000000,0.000000
1609059052.49551964,0.04936137,0.00446823,0.00000297,20579.00000000,0.05284521,0.000000,0.000000
1609059052.56735063,0.04936384,0.00407127,0.00000289,20618.00000000,0.05028742,0.000000,0.000000
1609059052.66773677,0.04935392,0.00377847,0.00000263,20653.00000000,0.04564113,0.000000,0.000000
1609059052.77105689,0.04935704,0.00385741,0.00000303,20691.00000000,0.05052925,0.000000,0.000000
1609059052.87433052,0.04935360,0.00385158,0.00000278,20700.00000000,0.04806137,0.000000,0.000000
1609059052.97764087,0.04935430,0.00393695,0.00000286,20723.00000000,0.04961684,0.000000,0.000000
1609059053.08055925,0.04939048,0.00431258,0.00000375,20678.00000000,0.06306699,0.000000,0.000000
1609059053.18399835,0.04938602,0.00418926,0.00000281,20659.00000000,0.04769482,0.000000,0.000000
1609059053.28702879,0.04937821,0.00420889,0.00000273,20678.00000000,0.04641225,0.000000,0.000000
1609059053.39037633,0.04937586,0.00392878,0.00000281,20686.00000000,0.04848021,0.000000,0.000000
1609059053.49339604,0.04936822,0.00393102,0.00000270,20695.00000000,0.04644929,0.000000,0.000000
1609059053.59571028,0.04938467,0.00410212,0.00000329,20717.00000000,0.05568417,0.000000,0.000000
1609059053.66735387,0.04937922,0.00401105,0.00000271,20743.00000000,0.04728744,0.000000,0.000000
1609059053.76776195,0.04937439,0.00409429,0.00000273,20738.00000000,0.04751359,0.000000,0.000000
1609059053.87074208,0.04936973,0.00405014,0.00000287,20775.00000000,0.04756960,0.000000,0.000000
1609059053.97437382,0.04936910,0.00462426,0.00000278,20776.00000000,0.04912725,0.000000,0.000000
1609059054.07693052,0.04936076,0.00406607,0.00000277,20723.00000000,0.04612413,0.000000,0.000000
1609059054.18010449,0.04937308,0.00388865,0.00000312,20733.00000000,0.05416577,0.000000,0.000000
1609059054.28310752,0.04940901,0.00400029,0.00000389,20741.00000000,0.06342024,0.000000,0.000000
1609059054.38648224,0.04940546,0.00395351,0.00000279,20767.00000000,0.04801699,0.000000,0.000000
1609059054.48848152,0.04940103,0.00407524,0.00000281,20791.00000000,0.04766536,0.000000,0.000000
1609059054.59327340,0.04940572,0.00418721,0.00000294,20785.00000000,0.05124818,0.000000,0.000000
1609059054.69570827,0.04939831,0.00387047,0.00000269,20815.00000000,0.04648070,0.000000,0.000000
1609059054.76771903,0.04939365,0.00440759,0.00000270,20861.00000000,0.04755220,0.000000,0.000000
1609059054.86803341,0.04938730,0.00397963,0.00000266,20904.00000000,0.04687246,0.000000,0.000000
1609059054.97102118,0.04940944,0.00710789,0.00000323,20903.00000000,0.05819941,0.000000,0.000000
1609059055.07422638,0.04940606,0.00368893,0.00000281,19579.00000000,0.04806006,0.000000,0.000000
1609059055.17727065,0.04941018,0.00370663,0.00000295,19610.00000000,0.05105433,0.000000,0.000000
1609059055.28020930,0.04940135,0.00428943,0.00000276,19636.00000000,0.04586824,0.000000,0.000000
1609059055.38366103,0.04940235,0.00391553,0.00000286,19672.00000000,0.04980659,0.000000,0.000000
1609059055.48685217,0.04939231,0.00407052,0.00000264,19706.00000000,0.04535559,0.000000,0.000000
1609059055.59035492,0.04938919,0.00365027,0.00000278,19728.00000000,0.04813188,0.000000,0.000000
1609059055.69266820,0.04939015,0.00377898,0.00000286,19755.00000000,0.04977581,0.000000,0.000000
1609059055.79580188,0.04939039,0.00369956,0.00000290,19787.00000000,0.04948999,0.000000,0.000000
1609059055.86762452,0.04938762,0.00406321,0.00000278,19816.00000000,0.04826379,0.000000,0.000000
1609059055.96780276,0.04939001,0.00423399,0.00000287,19826.00000000,0.05036118,0.000000,0.000000
1609059056.07123303,0.04941581,0.00385858,0.00000352,19858.00000000,0.05994302,0.000000,0.000000
1609059056.17447495,0.04941006,0.00372994,0.00000270,19894.00000000,0.04705706,0.000000,0.000000
1609059056.27724528,0.04940497,0.00374556,0.00000274,19921.00000000,0.04732021,0.000000,0.000000
1609059056.38051248,0.04940215,0.00387874,0.00000276,19956.00000000,0.04823983,0.000000,0.000000
1609059056.48327780,0.04939364,0.00369391,0.00000262,19987.00000000,0.04588982,0.000000,0.000000
1609059056.58677506,0.04939013,0.00369246,0.00000283,20020.00000000,0.04794098,0.000000,0.000000
1609059056.68963671,0.04938555,0.00365083,0.00000266,20063.00000000,0.04748700,0.000000,0.000000
1609059056.79263115,0.04938732,0.00427261,0.00000286,20085.00000000,0.05012369,0.000000,0.000000
1609059056.89583635,0.04938083,0.00377609,0.00000269,20117.00000000,0.04667936,0.000000,0.000000
1609059056.96768093,0.04937455,0.00389762,0.00000269,20143.00000000,0.04675564,0.000000,0.000000
1609059057.06803536,0.04939414,0.00397748,0.00000339,20174.00000000,0.05758514,0.000000,0.000000
1609059057.17092967,0.04941389,0.00380854,0.00000341,20207.00000000,0.05768727,0.000000,0.000000
1609059057.27412343,0.04941138,0.00382067,0.00000279,20225.00000000,0.04835880,0.000000,0.000000
1609059057.37763929,0.04941605,0.00371235,0.00000300,20250.00000000,0.05138076,0.000000,0.000000
1609059057.48003292,0.04942396,0.00373976,0.00000307,20269.00000000,0.05276148,0.000000,0.000000
1609059057.58429885,0.04941517,0.00372882,0.00000260,20243.00000000,0.04569790,0.000000,0.000000
1609059057.68599296,0.04940530,0.00392860,0.00000264,20261.00000000,0.04521991,0.000000,0.000000
1609059057.78908539,0.04941018,0.00380963,0.00000302,20248.00000000,0.05148596,0.000000,0.000000
1609059057.89229989,0.04941268,0.00423839,0.00000289,20255.00000000,0.05047778,0.000000,0.000000
1609059057.99536633,0.04941528,0.00398045,0.00000290,20293.00000000,0.05052372,0.000000,0.000000
1609059058.06718063,0.04940835,0.00363891,0.00000269,20335.00000000,0.04644413,0.000000,0.000000
1609059058.16744590,0.04941492,0.00369849,0.00000305,20360.00000000,0.05223164,0.000000,0.000000
1609059058.27050781,0.04943266,0.00372903,0.00000340,20380.00000000,0.05706202,0.000000,0.000000
1609059058.37409830,0.04942216,0.00372924,0.00000268,20415.00000000,0.04489734,0.000000,0.000000
1609059058.47705269,0.04942292,0.00370353,0.00000301,20459.00000000,0.04975117,0.000000,0.000000
1609059058.58030343,0.04941565,0.00390699,0.00000262,20486.00000000,0.04626575,0.000000,0.000000
1609059058.68325043,0.04940991,0.00414554,0.00000266,20502.00000000,0.04691916,0.000000,0.000000
1609059058.78645968,0.04941185,0.00392321,0.00000298,20521.00000000,0.05025498,0.000000,0.000000
1609059058.88950729,0.04941138,0.00379206,0.00000281,20530.00000000,0.04920779,0.000000,0.000000
1609059058.99237990,0.04940054,0.00361741,0.00000255,20539.00000000,0.04466332,0.000000,0.000000
1609059059.09601831,0.04939547,0.00377516,0.00000272,20562.00000000,0.04717468,0.000000,0.000000
1609059059.16733432,0.04939247,0.00417141,0.00000275,20588.00000000,0.04807374,0.000000,0.000000
1609059059.26768661,0.04938726,0.00389671,0.00000284,20620.00000000,0.04709673,0.000000,0.000000
1609059059.37061167,0.04940915,0.00515687,0.00000329,20637.00000000,0.05906358,0.000000,0.000000
1609059059.47375154,0.04940022,0.00378611,0.00000259,20651.00000000,0.04545133,0.000000,0.000000
1609059059.57675028,0.04939218,0.00372024,0.00000275,20677.00000000,0.04582932,0.000000,0.000000
1609059059.67984867,0.04940876,0.00396569,0.00000346,20691.00000000,0.05677161,0.000000,0.000000
1609059059.78295183,0.04939644,0.00390405,0.00000262,20701.00000000,0.04391487,0.000000,0.000000
1609059059.88600802,0.04937878,0.00369859,0.00000255,20724.00000000,0.04150084,0.000000,0.000000
1609059059.98901176,0.04937039,0.00377618,0.00000268,20747.00000000,0.04561917,0.000000,0.000000
1609059060.09202647,0.04937058,0.00383152,0.00000287,20753.00000000,0.04945920,0.000000,0.000000
1609059060.19682121,0.04935970,0.00389347,0.00000271,20780.00000000,0.04447268,0.000000,0.000000
1609059060.26715040,0.04935816,0.00379300,0.00000283,20800.00000000,0.04866470,0.000000,0.000000
1609059060.36771894,0.04935687,0.00378155,0.00000282,20846.00000000,0.04877812,0.000000,0.000000
1609059060.47087860,0.04937755,0.00396695,0.00000344,20872.00000000,0.05872414,0.000000,0.000000
1609059060.57418633,0.04937133,0.00390879,0.00000269,20884.00000000,0.04655169,0.000000,0.000000
1609059060.67715287,0.04938350,0.00382317,0.00000319,20905.00000000,0.05490786,0.000000,0.000000
1609059060.78016019,0.04938526,0.00381218,0.00000290,20928.00000000,0.05018640,0.000000,0.000000
1609059060.88307476,0.04937627,0.00379886,0.00000259,20952.00000000,0.04527824,0.000000,0.000000
1609059060.98613548,0.04937068,0.00448682,0.00000273,20989.00000000,0.04681630,0.000000,0.000000
1609059061.08981943,0.04936744,0.00382417,0.00000278,21020.00000000,0.04788080,0.000000,0.000000
1609059061.19255495,0.04936961,0.00398493,0.00000288,21062.00000000,0.05036867,0.000000,0.000000
1609059061.29512763,0.04936090,0.00378989,0.00000260,21124.00000000,0.04535238,0.000000,0.000000
1609059061.36694288,0.04935112,0.00372708,0.00000257,21190.00000000,0.04484476,0.000000,0.000000
1609059061.46741843,0.04935805,0.00400388,0.00000303,21237.00000000,0.05255833,0.000000,0.000000
1609059061.57044029,0.04936349,0.00411871,0.00000305,21274.00000000,0.05188300,0.000000,0.000000
